image_id,rel_path,category,category_name,resolution,distortion,distortion_name
1080/Entertainment/img_000137.png,1080/Entertainment/img_000137.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000916.png,1080/Entertainment/img_000916.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000338.png,1080/Entertainment/img_000338.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000728.png,1080/Entertainment/img_000728.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001208.png,1080/Entertainment/img_001208.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000258.png,1080/Entertainment/img_000258.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000947.png,1080/Entertainment/img_000947.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000371.png,1080/Entertainment/img_000371.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001265.png,1080/Entertainment/img_001265.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001308.png,1080/Entertainment/img_001308.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001172.png,1080/Entertainment/img_001172.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001371.png,1080/Entertainment/img_001371.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000897.png,1080/Entertainment/img_000897.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000246.png,1080/Entertainment/img_000246.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001120.png,1080/Entertainment/img_001120.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000188.png,1080/Entertainment/img_000188.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000666.png,1080/Entertainment/img_000666.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000285.png,1080/Entertainment/img_000285.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001321.png,1080/Entertainment/img_001321.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001541.png,1080/Entertainment/img_001541.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000059.png,1080/Entertainment/img_000059.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001140.png,1080/Entertainment/img_001140.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001374.png,1080/Entertainment/img_001374.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000394.png,1080/Entertainment/img_000394.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001251.png,1080/Entertainment/img_001251.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001071.png,1080/Entertainment/img_001071.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000922.png,1080/Entertainment/img_000922.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001296.png,1080/Entertainment/img_001296.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001033.png,1080/Entertainment/img_001033.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000333.png,1080/Entertainment/img_000333.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000690.png,1080/Entertainment/img_000690.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000542.png,1080/Entertainment/img_000542.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000960.png,1080/Entertainment/img_000960.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000598.png,1080/Entertainment/img_000598.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001228.png,1080/Entertainment/img_001228.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000135.png,1080/Entertainment/img_000135.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000306.png,1080/Entertainment/img_000306.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000314.png,1080/Entertainment/img_000314.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001297.png,1080/Entertainment/img_001297.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000117.png,1080/Entertainment/img_000117.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000781.png,1080/Entertainment/img_000781.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001276.png,1080/Entertainment/img_001276.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000719.png,1080/Entertainment/img_000719.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000952.png,1080/Entertainment/img_000952.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001011.png,1080/Entertainment/img_001011.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000043.png,1080/Entertainment/img_000043.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000079.png,1080/Entertainment/img_000079.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001469.png,1080/Entertainment/img_001469.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001521.png,1080/Entertainment/img_001521.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000482.png,1080/Entertainment/img_000482.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001250.png,1080/Entertainment/img_001250.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001088.png,1080/Entertainment/img_001088.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000730.png,1080/Entertainment/img_000730.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000414.png,1080/Entertainment/img_000414.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001408.png,1080/Entertainment/img_001408.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001090.png,1080/Entertainment/img_001090.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001502.png,1080/Entertainment/img_001502.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000476.png,1080/Entertainment/img_000476.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000362.png,1080/Entertainment/img_000362.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001527.png,1080/Entertainment/img_001527.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001421.png,1080/Entertainment/img_001421.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001548.png,1080/Entertainment/img_001548.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000008.png,1080/Entertainment/img_000008.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000778.png,1080/Entertainment/img_000778.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001436.png,1080/Entertainment/img_001436.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001450.png,1080/Entertainment/img_001450.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001449.png,1080/Entertainment/img_001449.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000197.png,1080/Entertainment/img_000197.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001100.png,1080/Entertainment/img_001100.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001404.png,1080/Entertainment/img_001404.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001551.png,1080/Entertainment/img_001551.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000913.png,1080/Entertainment/img_000913.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000223.png,1080/Entertainment/img_000223.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000943.png,1080/Entertainment/img_000943.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001021.png,1080/Entertainment/img_001021.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000456.png,1080/Entertainment/img_000456.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000496.png,1080/Entertainment/img_000496.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000951.png,1080/Entertainment/img_000951.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000685.png,1080/Entertainment/img_000685.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000652.png,1080/Entertainment/img_000652.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001368.png,1080/Entertainment/img_001368.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001277.png,1080/Entertainment/img_001277.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000701.png,1080/Entertainment/img_000701.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001051.png,1080/Entertainment/img_001051.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000453.png,1080/Entertainment/img_000453.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000954.png,1080/Entertainment/img_000954.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000250.png,1080/Entertainment/img_000250.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000998.png,1080/Entertainment/img_000998.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000772.png,1080/Entertainment/img_000772.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000770.png,1080/Entertainment/img_000770.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000074.png,1080/Entertainment/img_000074.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000235.png,1080/Entertainment/img_000235.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001375.png,1080/Entertainment/img_001375.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000341.png,1080/Entertainment/img_000341.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001099.png,1080/Entertainment/img_001099.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000071.png,1080/Entertainment/img_000071.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000078.png,1080/Entertainment/img_000078.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000760.png,1080/Entertainment/img_000760.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001159.png,1080/Entertainment/img_001159.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000933.png,1080/Entertainment/img_000933.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000626.png,1080/Entertainment/img_000626.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001048.png,1080/Entertainment/img_001048.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000062.png,1080/Entertainment/img_000062.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000257.png,1080/Entertainment/img_000257.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001491.png,1080/Entertainment/img_001491.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000372.png,1080/Entertainment/img_000372.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000037.png,1080/Entertainment/img_000037.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000298.png,1080/Entertainment/img_000298.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000746.png,1080/Entertainment/img_000746.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000028.png,1080/Entertainment/img_000028.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001397.png,1080/Entertainment/img_001397.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000790.png,1080/Entertainment/img_000790.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000465.png,1080/Entertainment/img_000465.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001514.png,1080/Entertainment/img_001514.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000390.png,1080/Entertainment/img_000390.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000369.png,1080/Entertainment/img_000369.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001579.png,1080/Entertainment/img_001579.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001435.png,1080/Entertainment/img_001435.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000216.png,1080/Entertainment/img_000216.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000884.png,1080/Entertainment/img_000884.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000410.png,1080/Entertainment/img_000410.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001114.png,1080/Entertainment/img_001114.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000386.png,1080/Entertainment/img_000386.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000616.png,1080/Entertainment/img_000616.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001345.png,1080/Entertainment/img_001345.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001081.png,1080/Entertainment/img_001081.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001042.png,1080/Entertainment/img_001042.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001463.png,1080/Entertainment/img_001463.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000066.png,1080/Entertainment/img_000066.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000946.png,1080/Entertainment/img_000946.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000709.png,1080/Entertainment/img_000709.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000743.png,1080/Entertainment/img_000743.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001036.png,1080/Entertainment/img_001036.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001387.png,1080/Entertainment/img_001387.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000605.png,1080/Entertainment/img_000605.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000555.png,1080/Entertainment/img_000555.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000640.png,1080/Entertainment/img_000640.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000184.png,1080/Entertainment/img_000184.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000532.png,1080/Entertainment/img_000532.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000687.png,1080/Entertainment/img_000687.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001223.png,1080/Entertainment/img_001223.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000431.png,1080/Entertainment/img_000431.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001584.png,1080/Entertainment/img_001584.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000098.png,1080/Entertainment/img_000098.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000575.png,1080/Entertainment/img_000575.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000903.png,1080/Entertainment/img_000903.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000019.png,1080/Entertainment/img_000019.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000199.png,1080/Entertainment/img_000199.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000208.png,1080/Entertainment/img_000208.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000825.png,1080/Entertainment/img_000825.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001402.png,1080/Entertainment/img_001402.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000554.png,1080/Entertainment/img_000554.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001217.png,1080/Entertainment/img_001217.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000883.png,1080/Entertainment/img_000883.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001073.png,1080/Entertainment/img_001073.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000072.png,1080/Entertainment/img_000072.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000735.png,1080/Entertainment/img_000735.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001052.png,1080/Entertainment/img_001052.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001293.png,1080/Entertainment/img_001293.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000697.png,1080/Entertainment/img_000697.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001511.png,1080/Entertainment/img_001511.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000613.png,1080/Entertainment/img_000613.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000820.png,1080/Entertainment/img_000820.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000649.png,1080/Entertainment/img_000649.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000679.png,1080/Entertainment/img_000679.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000971.png,1080/Entertainment/img_000971.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001131.png,1080/Entertainment/img_001131.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000659.png,1080/Entertainment/img_000659.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000872.png,1080/Entertainment/img_000872.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000994.png,1080/Entertainment/img_000994.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001206.png,1080/Entertainment/img_001206.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000373.png,1080/Entertainment/img_000373.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000693.png,1080/Entertainment/img_000693.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001039.png,1080/Entertainment/img_001039.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001092.png,1080/Entertainment/img_001092.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001455.png,1080/Entertainment/img_001455.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000033.png,1080/Entertainment/img_000033.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001531.png,1080/Entertainment/img_001531.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001235.png,1080/Entertainment/img_001235.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000683.png,1080/Entertainment/img_000683.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000908.png,1080/Entertainment/img_000908.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000732.png,1080/Entertainment/img_000732.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001452.png,1080/Entertainment/img_001452.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001424.png,1080/Entertainment/img_001424.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001572.png,1080/Entertainment/img_001572.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001125.png,1080/Entertainment/img_001125.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000627.png,1080/Entertainment/img_000627.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000700.png,1080/Entertainment/img_000700.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000262.png,1080/Entertainment/img_000262.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000645.png,1080/Entertainment/img_000645.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000053.png,1080/Entertainment/img_000053.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001361.png,1080/Entertainment/img_001361.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000692.png,1080/Entertainment/img_000692.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000320.png,1080/Entertainment/img_000320.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000983.png,1080/Entertainment/img_000983.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000428.png,1080/Entertainment/img_000428.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000607.png,1080/Entertainment/img_000607.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001221.png,1080/Entertainment/img_001221.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001219.png,1080/Entertainment/img_001219.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000409.png,1080/Entertainment/img_000409.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001561.png,1080/Entertainment/img_001561.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000763.png,1080/Entertainment/img_000763.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001362.png,1080/Entertainment/img_001362.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001200.png,1080/Entertainment/img_001200.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000877.png,1080/Entertainment/img_000877.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000868.png,1080/Entertainment/img_000868.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000493.png,1080/Entertainment/img_000493.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000989.png,1080/Entertainment/img_000989.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000157.png,1080/Entertainment/img_000157.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001437.png,1080/Entertainment/img_001437.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000577.png,1080/Entertainment/img_000577.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000115.png,1080/Entertainment/img_000115.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000418.png,1080/Entertainment/img_000418.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000956.png,1080/Entertainment/img_000956.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000518.png,1080/Entertainment/img_000518.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001289.png,1080/Entertainment/img_001289.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000812.png,1080/Entertainment/img_000812.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000068.png,1080/Entertainment/img_000068.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001396.png,1080/Entertainment/img_001396.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000005.png,1080/Entertainment/img_000005.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000350.png,1080/Entertainment/img_000350.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000544.png,1080/Entertainment/img_000544.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000433.png,1080/Entertainment/img_000433.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000011.png,1080/Entertainment/img_000011.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001499.png,1080/Entertainment/img_001499.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001388.png,1080/Entertainment/img_001388.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001299.png,1080/Entertainment/img_001299.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000519.png,1080/Entertainment/img_000519.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000106.png,1080/Entertainment/img_000106.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000676.png,1080/Entertainment/img_000676.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000776.png,1080/Entertainment/img_000776.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001015.png,1080/Entertainment/img_001015.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000784.png,1080/Entertainment/img_000784.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001453.png,1080/Entertainment/img_001453.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001501.png,1080/Entertainment/img_001501.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001372.png,1080/Entertainment/img_001372.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001432.png,1080/Entertainment/img_001432.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001538.png,1080/Entertainment/img_001538.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000761.png,1080/Entertainment/img_000761.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001439.png,1080/Entertainment/img_001439.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000837.png,1080/Entertainment/img_000837.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001560.png,1080/Entertainment/img_001560.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000982.png,1080/Entertainment/img_000982.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000426.png,1080/Entertainment/img_000426.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001457.png,1080/Entertainment/img_001457.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000133.png,1080/Entertainment/img_000133.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001022.png,1080/Entertainment/img_001022.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000633.png,1080/Entertainment/img_000633.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000801.png,1080/Entertainment/img_000801.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001414.png,1080/Entertainment/img_001414.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000783.png,1080/Entertainment/img_000783.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000301.png,1080/Entertainment/img_000301.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001357.png,1080/Entertainment/img_001357.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001523.png,1080/Entertainment/img_001523.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000779.png,1080/Entertainment/img_000779.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000839.png,1080/Entertainment/img_000839.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001566.png,1080/Entertainment/img_001566.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000251.png,1080/Entertainment/img_000251.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001055.png,1080/Entertainment/img_001055.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001323.png,1080/Entertainment/img_001323.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000016.png,1080/Entertainment/img_000016.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000794.png,1080/Entertainment/img_000794.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000823.png,1080/Entertainment/img_000823.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000739.png,1080/Entertainment/img_000739.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001313.png,1080/Entertainment/img_001313.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000259.png,1080/Entertainment/img_000259.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001318.png,1080/Entertainment/img_001318.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001233.png,1080/Entertainment/img_001233.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000189.png,1080/Entertainment/img_000189.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000891.png,1080/Entertainment/img_000891.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000102.png,1080/Entertainment/img_000102.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000834.png,1080/Entertainment/img_000834.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000865.png,1080/Entertainment/img_000865.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000471.png,1080/Entertainment/img_000471.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001118.png,1080/Entertainment/img_001118.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000520.png,1080/Entertainment/img_000520.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001085.png,1080/Entertainment/img_001085.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001043.png,1080/Entertainment/img_001043.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000030.png,1080/Entertainment/img_000030.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000596.png,1080/Entertainment/img_000596.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001144.png,1080/Entertainment/img_001144.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000514.png,1080/Entertainment/img_000514.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000707.png,1080/Entertainment/img_000707.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000725.png,1080/Entertainment/img_000725.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000089.png,1080/Entertainment/img_000089.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000015.png,1080/Entertainment/img_000015.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001057.png,1080/Entertainment/img_001057.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001060.png,1080/Entertainment/img_001060.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000269.png,1080/Entertainment/img_000269.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000436.png,1080/Entertainment/img_000436.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001493.png,1080/Entertainment/img_001493.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000714.png,1080/Entertainment/img_000714.png,8,Entertainment,1080,1,base
1080/Entertainment/img_000975.png,1080/Entertainment/img_000975.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001145.png,1080/Entertainment/img_001145.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001543.png,1080/Entertainment/img_001543.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001518.png,1080/Entertainment/img_001518.png,8,Entertainment,1080,1,base
1080/Entertainment/img_001209.png,1080/Entertainment/img_001209.png,8,Entertainment,1080,1,base
